Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State
2283,CA-2016-132143,03-09-2016,05-09-2016,First Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut
2772,CA-2016-163986,03-09-2016,10-09-2016,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Waukesha,Wisconsin
5354,US-2016-101616,03-09-2016,06-09-2016,First Class,CY-12745,Craig Yedwab,Corporate,United States,Monroe,Louisiana
6779,US-2016-147711,03-09-2016,08-09-2016,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland
6780,US-2016-147711,03-09-2016,08-09-2016,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland
6781,US-2016-147711,03-09-2016,08-09-2016,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland
6782,US-2016-147711,03-09-2016,08-09-2016,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland
7563,US-2016-104815,03-09-2016,07-09-2016,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Chicago,Illinois
8660,CA-2016-153185,03-09-2016,08-09-2016,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,Cincinnati,Ohio
3788,CA-2016-169971,04-09-2016,09-09-2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas
3789,CA-2016-169971,04-09-2016,09-09-2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas
5331,CA-2016-123120,04-09-2016,08-09-2016,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York
5332,CA-2016-123120,04-09-2016,08-09-2016,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York
5333,CA-2016-123120,04-09-2016,08-09-2016,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York
5807,CA-2016-149783,04-09-2016,07-09-2016,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee
5808,CA-2016-149783,04-09-2016,07-09-2016,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee
5809,CA-2016-149783,04-09-2016,07-09-2016,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee
6037,CA-2016-131205,04-09-2016,08-09-2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky
6038,CA-2016-131205,04-09-2016,08-09-2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky
6039,CA-2016-131205,04-09-2016,08-09-2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky
6040,CA-2016-131205,04-09-2016,08-09-2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky
8737,CA-2016-168774,04-09-2016,09-09-2016,Standard Class,RP-19855,Roy Phan,Corporate,United States,Woodbury,Minnesota
9073,CA-2016-142524,04-09-2016,08-09-2016,Standard Class,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri
9074,CA-2016-142524,04-09-2016,08-09-2016,Standard Class,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri
9602,CA-2016-117604,04-09-2016,09-09-2016,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Jonesboro,Arkansas
9929,CA-2016-129630,04-09-2016,04-09-2016,Same Day,IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California
9930,CA-2016-129630,04-09-2016,04-09-2016,Same Day,IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California
141,CA-2016-110366,05-09-2016,07-09-2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania
441,CA-2016-115756,05-09-2016,07-09-2016,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan
442,CA-2016-115756,05-09-2016,07-09-2016,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan
443,CA-2016-115756,05-09-2016,07-09-2016,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan
444,CA-2016-115756,05-09-2016,07-09-2016,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan
445,CA-2016-115756,05-09-2016,07-09-2016,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan
446,CA-2016-115756,05-09-2016,07-09-2016,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan
1281,CA-2016-160815,05-09-2016,06-09-2016,First Class,TR-21325,Toby Ritter,Consumer,United States,Cedar Rapids,Iowa
1795,CA-2016-140774,05-09-2016,10-09-2016,Standard Class,BE-11455,Brad Eason,Home Office,United States,Olathe,Kansas
3145,US-2016-148110,05-09-2016,11-09-2016,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Austin,Texas
3524,CA-2016-137673,05-09-2016,10-09-2016,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,San Diego,California
3617,CA-2016-154536,05-09-2016,09-09-2016,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,Philadelphia,Pennsylvania
3874,CA-2016-136231,05-09-2016,07-09-2016,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee
3875,CA-2016-136231,05-09-2016,07-09-2016,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee
3876,CA-2016-136231,05-09-2016,07-09-2016,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee
3877,CA-2016-136231,05-09-2016,07-09-2016,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee
4615,CA-2016-144540,05-09-2016,10-09-2016,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas
4616,CA-2016-144540,05-09-2016,10-09-2016,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas
4945,CA-2016-151372,05-09-2016,06-09-2016,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California
4946,CA-2016-151372,05-09-2016,06-09-2016,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California
4947,CA-2016-151372,05-09-2016,06-09-2016,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California
5382,CA-2016-149195,05-09-2016,07-09-2016,Second Class,DM-13525,Don Miller,Corporate,United States,Houston,Texas
5383,CA-2016-149195,05-09-2016,07-09-2016,Second Class,DM-13525,Don Miller,Corporate,United States,Houston,Texas
5384,CA-2016-149195,05-09-2016,07-09-2016,Second Class,DM-13525,Don Miller,Corporate,United States,Houston,Texas
5880,CA-2016-133319,05-09-2016,11-09-2016,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York
6777,US-2016-152373,05-09-2016,11-09-2016,Standard Class,PT-19090,Pete Takahito,Consumer,United States,San Antonio,Texas
6876,US-2016-121013,05-09-2016,10-09-2016,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia
6877,US-2016-121013,05-09-2016,10-09-2016,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia
7071,CA-2016-164490,05-09-2016,10-09-2016,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois
7522,CA-2016-162383,05-09-2016,11-09-2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio
7523,CA-2016-162383,05-09-2016,11-09-2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio
7524,CA-2016-162383,05-09-2016,11-09-2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio
7550,CA-2016-136595,05-09-2016,07-09-2016,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas
7591,CA-2016-158778,05-09-2016,09-09-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania
7592,CA-2016-158778,05-09-2016,09-09-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania
7593,CA-2016-158778,05-09-2016,09-09-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania
7594,CA-2016-158778,05-09-2016,09-09-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania
9142,CA-2016-139409,05-09-2016,07-09-2016,First Class,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York
99,CA-2016-149223,06-09-2016,11-09-2016,Standard Class,ER-13855,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota
1042,CA-2016-102981,06-09-2016,09-09-2016,Second Class,MO-17500,Mary O'Rourke,Consumer,United States,New York City,New York
1043,CA-2016-102981,06-09-2016,09-09-2016,Second Class,MO-17500,Mary O'Rourke,Consumer,United States,New York City,New York
2686,CA-2016-133123,06-09-2016,11-09-2016,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina
2687,CA-2016-133123,06-09-2016,11-09-2016,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina
4514,CA-2016-145240,06-09-2016,08-09-2016,First Class,BG-11740,Bruce Geld,Consumer,United States,Houston,Texas
5352,CA-2016-123932,06-09-2016,12-09-2016,Standard Class,YC-21895,Yoseph Carroll,Corporate,United States,Dallas,Texas
5353,CA-2016-123932,06-09-2016,12-09-2016,Standard Class,YC-21895,Yoseph Carroll,Corporate,United States,Dallas,Texas
399,CA-2016-108987,08-09-2016,10-09-2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas
400,CA-2016-108987,08-09-2016,10-09-2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas
401,CA-2016-108987,08-09-2016,10-09-2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas
402,CA-2016-108987,08-09-2016,10-09-2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas
2027,CA-2016-113516,08-09-2016,10-09-2016,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California
2028,CA-2016-113516,08-09-2016,10-09-2016,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California
2544,US-2016-114174,08-09-2016,14-09-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts
2545,US-2016-114174,08-09-2016,14-09-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts
2591,US-2016-115455,08-09-2016,14-09-2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois
2592,US-2016-115455,08-09-2016,14-09-2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois
3005,CA-2016-131499,08-09-2016,10-09-2016,First Class,MG-17875,Michael Grace,Home Office,United States,New York City,New York
4393,CA-2016-108868,08-09-2016,12-09-2016,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas
4394,CA-2016-108868,08-09-2016,12-09-2016,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas
5083,CA-2016-155138,08-09-2016,12-09-2016,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina
5084,CA-2016-155138,08-09-2016,12-09-2016,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina
6834,CA-2016-153101,08-09-2016,08-09-2016,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California
7401,CA-2016-110009,08-09-2016,13-09-2016,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington
7402,CA-2016-110009,08-09-2016,13-09-2016,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington
7464,CA-2016-103709,08-09-2016,15-09-2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California
7465,CA-2016-103709,08-09-2016,15-09-2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California
7466,CA-2016-103709,08-09-2016,15-09-2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California
992,CA-2016-110023,09-09-2016,11-09-2016,First Class,TS-21610,Troy Staebel,Consumer,United States,New York City,New York
2995,CA-2016-112893,09-09-2016,13-09-2016,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,California
3568,CA-2016-137176,09-09-2016,14-09-2016,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,Texas
1619,US-2016-118780,10-09-2016,14-09-2016,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York
1620,US-2016-118780,10-09-2016,14-09-2016,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York
2206,CA-2016-164350,10-09-2016,12-09-2016,Second Class,CG-12040,Catherine Glotzbach,Home Office,United States,Bristol,Tennessee
2494,CA-2016-146206,10-09-2016,14-09-2016,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas
2495,CA-2016-146206,10-09-2016,14-09-2016,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas
6707,CA-2016-112277,10-09-2016,15-09-2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Fort Lauderdale,Florida
8615,CA-2016-165918,10-09-2016,14-09-2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington
8616,CA-2016-165918,10-09-2016,14-09-2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington
8617,CA-2016-165918,10-09-2016,14-09-2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington
8618,CA-2016-165918,10-09-2016,14-09-2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington
9086,CA-2016-126102,10-09-2016,12-09-2016,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California
251,CA-2016-145625,11-09-2016,17-09-2016,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California
252,CA-2016-145625,11-09-2016,17-09-2016,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California
613,CA-2016-121223,11-09-2016,13-09-2016,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania
614,CA-2016-121223,11-09-2016,13-09-2016,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania
3594,CA-2016-164154,11-09-2016,17-09-2016,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio
3595,CA-2016-164154,11-09-2016,17-09-2016,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio
4640,CA-2016-102162,11-09-2016,16-09-2016,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia
4641,CA-2016-102162,11-09-2016,16-09-2016,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia
5240,CA-2016-116561,11-09-2016,17-09-2016,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California
5241,CA-2016-116561,11-09-2016,17-09-2016,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California
5414,CA-2016-153157,11-09-2016,14-09-2016,First Class,TB-21625,Trudy Brown,Consumer,United States,Wichita,Kansas
6109,CA-2016-150007,11-09-2016,16-09-2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois
6110,CA-2016-150007,11-09-2016,16-09-2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois
7208,CA-2016-143476,11-09-2016,13-09-2016,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona
7209,CA-2016-143476,11-09-2016,13-09-2016,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona
7210,CA-2016-143476,11-09-2016,13-09-2016,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona
9973,CA-2016-130225,11-09-2016,17-09-2016,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Houston,Texas
310,CA-2016-142902,12-09-2016,14-09-2016,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado
311,CA-2016-142902,12-09-2016,14-09-2016,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado
312,CA-2016-142902,12-09-2016,14-09-2016,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado
313,CA-2016-142902,12-09-2016,14-09-2016,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado
6725,CA-2016-128811,12-09-2016,16-09-2016,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington
6726,CA-2016-128811,12-09-2016,16-09-2016,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington
6727,CA-2016-128811,12-09-2016,16-09-2016,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington
6842,CA-2016-123946,12-09-2016,17-09-2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia
6843,CA-2016-123946,12-09-2016,17-09-2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia
6844,CA-2016-123946,12-09-2016,17-09-2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia
6845,CA-2016-123946,12-09-2016,17-09-2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia
7253,CA-2016-152457,12-09-2016,18-09-2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Roseville,Michigan
8770,CA-2016-151148,12-09-2016,13-09-2016,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado
8771,CA-2016-151148,12-09-2016,13-09-2016,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado
8807,CA-2016-113082,12-09-2016,16-09-2016,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York
7380,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7381,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7382,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7383,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7384,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7385,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7386,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7387,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7388,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
7389,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska
